2025-05-24 14:15:11,KRW-BTC,bollinger,sell,147474000.0
2025-05-24 14:15:11,KRW-BTC,bollinger,sell,153225000.0
2025-05-24 14:15:11,KRW-BTC,bollinger,sell,155112000.0
2025-05-24 14:15:11,KRW-BTC,bollinger,buy,149601000.0
2025-05-24 14:15:11,KRW-BTC,bollinger,buy,146020000.0
2025-05-24 14:15:11,KRW-BTC,bollinger,buy,128320000.0
2025-05-24 14:15:11,KRW-BTC,bollinger,buy,117936000.0
2025-05-24 14:15:11,KRW-BTC,bollinger,sell,135150000.0
2025-05-24 14:15:11,KRW-BTC,bollinger,sell,145880000.0
2025-05-24 14:15:11,KRW-ETH,bollinger,buy,4022000.0
2025-05-24 14:15:11,KRW-ETH,bollinger,buy,3803000.0
2025-05-24 14:15:11,KRW-ETH,bollinger,buy,2257000.0
2025-05-24 14:15:11,KRW-ETH,bollinger,sell,2591000.0
2025-05-24 14:15:11,KRW-ETH,bollinger,sell,3750000.0
2025-05-24 14:15:11,KRW-ETH,bollinger,sell,3587000.0
2025-05-24 14:15:11,KRW-TRX,bollinger,sell,456.0
2025-05-24 14:15:11,KRW-TRX,bollinger,buy,361.0
2025-05-24 14:15:11,KRW-TRX,bollinger,buy,349.0
2025-05-24 14:15:11,KRW-TRX,bollinger,buy,343.0
2025-05-24 14:15:11,KRW-TRX,bollinger,buy,348.0
2025-05-24 14:15:11,KRW-TRX,bollinger,sell,359.0
2025-05-24 14:15:11,KRW-TRX,bollinger,sell,385.0
2025-05-24 14:15:12,KRW-SOL,bollinger,buy,293450.0
2025-05-24 14:15:12,KRW-SOL,bollinger,sell,371600.0
2025-05-24 14:15:12,KRW-SOL,bollinger,buy,307250.0
2025-05-24 14:15:12,KRW-SOL,bollinger,buy,260800.0
2025-05-24 14:15:12,KRW-SOL,bollinger,buy,218650.0
2025-05-24 14:15:12,KRW-SOL,bollinger,buy,158000.0
2025-05-24 14:15:12,KRW-SOL,bollinger,sell,257400.0
2025-05-24 14:15:12,KRW-SOL,bollinger,sell,238100.0
2025-05-25 08:41:24,KRW-BTC,bollinger,buy,91555000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,sell,85496000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,buy,87450000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,sell,81680000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,buy,81118000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,sell,85430000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,buy,80224000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,sell,86397000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,buy,73640000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,sell,78089000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,buy,151356000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,sell,146020000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,buy,124499000.0
2025-05-25 08:41:24,KRW-BTC,bollinger,sell,142500000.0
2025-05-25 08:41:25,KRW-BTC,bollinger,buy,121339000.0
2025-05-25 08:41:25,KRW-BTC,bollinger,sell,133855000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,buy,91555000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,sell,85496000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,buy,87450000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,sell,81680000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,buy,81118000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,sell,85430000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,buy,80224000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,sell,86397000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,buy,73640000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,sell,78089000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,buy,151356000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,sell,146020000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,buy,124499000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,sell,142500000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,buy,121339000.0
2025-05-25 08:43:52,KRW-BTC,bollinger,sell,133855000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,buy,91555000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,sell,85496000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,buy,87450000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,sell,81680000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,buy,81118000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,sell,85430000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,buy,80224000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,sell,86397000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,buy,73640000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,sell,78089000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,buy,151356000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,sell,146020000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,buy,124499000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,sell,142500000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,buy,121339000.0
2025-05-25 08:45:55,KRW-BTC,bollinger,sell,133855000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,buy,91555000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,sell,85496000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,buy,87450000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,sell,81680000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,buy,81118000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,sell,85430000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,buy,80224000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,sell,86397000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,buy,73640000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,sell,78089000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,buy,151356000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,sell,146020000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,buy,124499000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,sell,142500000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,buy,121339000.0
2025-05-25 08:51:39,KRW-BTC,bollinger,sell,133855000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,buy,91555000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,sell,85496000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,buy,87450000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,sell,81680000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,buy,81118000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,sell,85430000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,buy,80224000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,sell,86397000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,buy,73640000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,sell,78089000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,buy,151356000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,sell,146020000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,buy,124499000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,sell,142500000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,buy,121339000.0
2025-05-25 08:52:11,KRW-BTC,bollinger,sell,133855000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,91555000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,85496000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,87450000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,81680000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,81118000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,85430000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,80224000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,86397000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,73640000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,78089000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,151356000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,146020000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,124499000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,142500000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,121339000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,133855000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,buy,91555000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,sell,85496000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,buy,87450000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,sell,81680000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,buy,81118000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,sell,85430000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,buy,80224000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,sell,86397000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,buy,73640000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,sell,78089000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,buy,151356000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,sell,146020000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,buy,124499000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,sell,142500000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,buy,121339000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,sell,133855000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,91555000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,85496000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,87450000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,81680000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,81118000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,85430000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,80224000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,86397000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,73640000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,78089000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,151356000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,146020000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,124499000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,142500000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,121339000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,133855000.0
