2025-05-24 14:15:09,KRW-BTC,moving_average,sell,142111000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,buy,144789000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,sell,142086000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,buy,146670000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,sell,151356000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,buy,128890000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,sell,122798000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,buy,121850000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,sell,4989000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,buy,5413000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,sell,4915000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,buy,4835000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,sell,4776000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,buy,2972000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,sell,2721000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,buy,2539000.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,377.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,388.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,368.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,381.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,348.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,361.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,363.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,330.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,339.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,355.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,358.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,355.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,362.0
2025-05-24 14:15:09,KRW-SOL,moving_average,buy,319000.0
2025-05-24 14:15:10,KRW-SOL,moving_average,sell,283200.0
2025-05-24 14:15:10,KRW-SOL,moving_average,buy,390050.0
2025-05-24 14:15:10,KRW-SOL,moving_average,sell,321100.0
2025-05-24 14:15:10,KRW-SOL,moving_average,buy,203500.0
2025-05-24 14:15:10,KRW-SOL,moving_average,sell,188200.0
2025-05-24 14:15:10,KRW-SOL,moving_average,buy,184400.0
2025-05-24 14:15:10,KRW-SOL,moving_average,sell,230500.0
2025-05-24 14:15:10,KRW-SOL,moving_average,buy,240900.0
2025-05-25 08:43:50,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:43:50,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:45:54,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,133855000.0
