2025-05-25 08:51:40,KRW-BTC,trend_following,buy,84533000.0
2025-05-25 08:51:40,KRW-BTC,trend_following,sell,90600000.0
2025-05-25 08:51:40,KRW-BTC,trend_following,buy,137660000.0
2025-05-25 08:51:40,KRW-BTC,trend_following,sell,144780000.0
2025-05-25 08:52:12,KRW-BTC,trend_following,buy,84533000.0
2025-05-25 08:52:12,KRW-BTC,trend_following,sell,90600000.0
2025-05-25 08:52:12,KRW-BTC,trend_following,buy,137660000.0
2025-05-25 08:52:12,KRW-BTC,trend_following,sell,144780000.0
2025-05-25 08:52:58,KRW-BTC,trend_following,buy,84533000.0
2025-05-25 08:52:58,KRW-BTC,trend_following,sell,90600000.0
2025-05-25 08:52:59,KRW-BTC,trend_following,buy,137660000.0
2025-05-25 08:52:59,KRW-BTC,trend_following,sell,144780000.0
2025-05-25 08:53:59,KRW-BTC,trend_following,buy,84533000.0
2025-05-25 08:53:59,KRW-BTC,trend_following,sell,90600000.0
2025-05-25 08:53:59,KRW-BTC,trend_following,buy,137660000.0
2025-05-25 08:53:59,KRW-BTC,trend_following,sell,144780000.0
2025-05-25 08:59:41,KRW-BTC,trend_following,buy,84533000.0
2025-05-25 08:59:41,KRW-BTC,trend_following,sell,90600000.0
2025-05-25 08:59:41,KRW-BTC,trend_following,buy,137660000.0
2025-05-25 08:59:41,KRW-BTC,trend_following,sell,144780000.0
