2025-05-24 14:04:29,KRW-BTC,bollinger,buy,117517000.0
2025-05-24 14:04:29,KRW-BTC,bollinger,buy,118061000.0
2025-05-24 14:04:29,KRW-BTC,bollinger,buy,114489000.0
2025-05-24 14:04:29,KRW-BTC,bollinger,sell,133855000.0
2025-05-24 14:04:29,KRW-BTC,bollinger,sell,134373000.0
2025-05-24 14:04:29,KRW-BTC,bollinger,sell,134650000.0
2025-05-24 14:04:29,KRW-BTC,bollinger,sell,136416000.0
2025-05-24 14:04:29,KRW-BTC,bollinger,sell,145510000.0
2025-05-24 14:04:29,KRW-BTC,rsi,buy,121749000.0
2025-05-24 14:04:29,KRW-BTC,rsi,buy,117517000.0
2025-05-24 14:04:29,KRW-BTC,rsi,buy,118061000.0
2025-05-24 14:04:29,KRW-BTC,rsi,buy,114489000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,133855000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,134373000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,134650000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,136416000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,136499000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,135150000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,136816000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,136310000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,136050000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,139145000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,138636000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,137560000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,135652000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,134890000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,144780000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,145510000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,145880000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,145718000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,146465000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,146555000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,150458000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,148699000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,150424000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,152356000.0
2025-05-24 14:04:29,KRW-BTC,rsi,sell,154861000.0
2025-05-24 14:04:29,KRW-BTC,moving_average,buy,126937000.0
2025-05-24 14:04:29,KRW-BTC,moving_average,sell,126632000.0
2025-05-24 14:04:29,KRW-BTC,moving_average,buy,122158000.0
2025-05-24 14:14:00,KRW-BTC,moving_average,sell,142111000.0
2025-05-24 14:14:00,KRW-BTC,moving_average,buy,144789000.0
2025-05-24 14:14:00,KRW-BTC,moving_average,sell,142086000.0
2025-05-24 14:14:00,KRW-BTC,moving_average,buy,146670000.0
2025-05-24 14:14:00,KRW-BTC,moving_average,sell,151356000.0
2025-05-24 14:14:00,KRW-BTC,moving_average,buy,128890000.0
2025-05-24 14:14:00,KRW-BTC,moving_average,sell,122798000.0
2025-05-24 14:14:00,KRW-BTC,moving_average,buy,121850000.0
2025-05-24 14:14:00,KRW-ETH,moving_average,sell,4989000.0
2025-05-24 14:14:00,KRW-ETH,moving_average,buy,5413000.0
2025-05-24 14:14:00,KRW-ETH,moving_average,sell,4915000.0
2025-05-24 14:14:00,KRW-ETH,moving_average,buy,4835000.0
2025-05-24 14:14:00,KRW-ETH,moving_average,sell,4776000.0
2025-05-24 14:14:00,KRW-ETH,moving_average,buy,2972000.0
2025-05-24 14:14:00,KRW-ETH,moving_average,sell,2721000.0
2025-05-24 14:14:00,KRW-ETH,moving_average,buy,2539000.0
2025-05-24 14:14:00,KRW-TRX,moving_average,sell,377.0
2025-05-24 14:14:01,KRW-TRX,moving_average,buy,388.0
2025-05-24 14:14:01,KRW-TRX,moving_average,sell,368.0
2025-05-24 14:14:01,KRW-TRX,moving_average,buy,381.0
2025-05-24 14:14:01,KRW-TRX,moving_average,sell,348.0
2025-05-24 14:14:01,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:14:01,KRW-TRX,moving_average,sell,361.0
2025-05-24 14:14:01,KRW-TRX,moving_average,buy,363.0
2025-05-24 14:14:01,KRW-TRX,moving_average,sell,330.0
2025-05-24 14:14:01,KRW-TRX,moving_average,buy,339.0
2025-05-24 14:14:01,KRW-TRX,moving_average,sell,355.0
2025-05-24 14:14:01,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:14:01,KRW-TRX,moving_average,sell,358.0
2025-05-24 14:14:01,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:14:01,KRW-TRX,moving_average,sell,355.0
2025-05-24 14:14:01,KRW-TRX,moving_average,buy,362.0
2025-05-24 14:14:01,KRW-SOL,moving_average,buy,319000.0
2025-05-24 14:14:01,KRW-SOL,moving_average,sell,283200.0
2025-05-24 14:14:01,KRW-SOL,moving_average,buy,390050.0
2025-05-24 14:14:01,KRW-SOL,moving_average,sell,321100.0
2025-05-24 14:14:01,KRW-SOL,moving_average,buy,203500.0
2025-05-24 14:14:01,KRW-SOL,moving_average,sell,188200.0
2025-05-24 14:14:01,KRW-SOL,moving_average,buy,184400.0
2025-05-24 14:14:01,KRW-SOL,moving_average,sell,230500.0
2025-05-24 14:14:01,KRW-SOL,moving_average,buy,240900.0
2025-05-24 14:14:01,KRW-BTC,rsi,sell,147474000.0
2025-05-24 14:14:01,KRW-BTC,rsi,buy,143848000.0
2025-05-24 14:14:01,KRW-BTC,rsi,sell,157330000.0
2025-05-24 14:14:01,KRW-BTC,rsi,buy,147501000.0
2025-05-24 14:14:01,KRW-BTC,rsi,buy,142859000.0
2025-05-24 14:14:01,KRW-BTC,rsi,buy,130094000.0
2025-05-24 14:14:01,KRW-BTC,rsi,buy,121272000.0
2025-05-24 14:14:01,KRW-BTC,rsi,buy,117936000.0
2025-05-24 14:14:01,KRW-BTC,rsi,sell,137660000.0
2025-05-24 14:14:01,KRW-BTC,rsi,sell,144964000.0
2025-05-24 14:14:01,KRW-BTC,rsi,sell,145880000.0
2025-05-24 14:14:01,KRW-BTC,rsi,sell,146465000.0
2025-05-24 14:14:01,KRW-ETH,rsi,sell,5194000.0
2025-05-24 14:14:01,KRW-ETH,rsi,sell,5351000.0
2025-05-24 14:14:01,KRW-ETH,rsi,buy,5132000.0
2025-05-24 14:14:01,KRW-ETH,rsi,buy,4214000.0
2025-05-24 14:14:01,KRW-ETH,rsi,buy,4037000.0
2025-05-24 14:14:01,KRW-ETH,rsi,buy,4018000.0
2025-05-24 14:14:01,KRW-ETH,rsi,buy,3242000.0
2025-05-24 14:14:01,KRW-ETH,rsi,buy,2855000.0
2025-05-24 14:14:01,KRW-ETH,rsi,buy,2831000.0
2025-05-24 14:14:01,KRW-ETH,rsi,buy,2257000.0
2025-05-24 14:14:01,KRW-ETH,rsi,buy,2381000.0
2025-05-24 14:14:01,KRW-ETH,rsi,sell,2582000.0
2025-05-24 14:14:01,KRW-ETH,rsi,sell,2573000.0
2025-05-24 14:14:01,KRW-TRX,rsi,sell,456.0
2025-05-24 14:14:01,KRW-TRX,rsi,buy,380.0
2025-05-24 14:14:01,KRW-TRX,rsi,buy,383.0
2025-05-24 14:14:01,KRW-TRX,rsi,sell,394.0
2025-05-24 14:14:01,KRW-TRX,rsi,buy,349.0
2025-05-24 14:14:01,KRW-TRX,rsi,sell,380.0
2025-05-24 14:14:01,KRW-TRX,rsi,buy,348.0
2025-05-24 14:14:01,KRW-TRX,rsi,sell,365.0
2025-05-24 14:14:02,KRW-TRX,rsi,sell,375.0
2025-05-24 14:14:02,KRW-TRX,rsi,sell,383.0
2025-05-24 14:14:02,KRW-SOL,rsi,buy,293450.0
2025-05-24 14:14:02,KRW-SOL,rsi,buy,309050.0
2025-05-24 14:14:02,KRW-SOL,rsi,sell,349700.0
2025-05-24 14:14:02,KRW-SOL,rsi,buy,325800.0
2025-05-24 14:14:02,KRW-SOL,rsi,buy,297250.0
2025-05-24 14:14:02,KRW-SOL,rsi,buy,285000.0
2025-05-24 14:14:02,KRW-SOL,rsi,buy,214450.0
2025-05-24 14:14:02,KRW-SOL,rsi,buy,183750.0
2025-05-24 14:14:02,KRW-SOL,rsi,buy,167050.0
2025-05-24 14:14:02,KRW-SOL,rsi,sell,210700.0
2025-05-24 14:14:02,KRW-SOL,rsi,sell,237350.0
2025-05-24 14:14:02,KRW-SOL,rsi,sell,237400.0
2025-05-24 14:14:02,KRW-BTC,bollinger,sell,147474000.0
2025-05-24 14:14:02,KRW-BTC,bollinger,sell,153225000.0
2025-05-24 14:14:02,KRW-BTC,bollinger,sell,155112000.0
2025-05-24 14:14:02,KRW-BTC,bollinger,buy,149601000.0
2025-05-24 14:14:02,KRW-BTC,bollinger,buy,146020000.0
2025-05-24 14:14:02,KRW-BTC,bollinger,buy,128320000.0
2025-05-24 14:14:02,KRW-BTC,bollinger,buy,117936000.0
2025-05-24 14:14:02,KRW-BTC,bollinger,sell,135150000.0
2025-05-24 14:14:02,KRW-BTC,bollinger,sell,145880000.0
2025-05-24 14:14:02,KRW-ETH,bollinger,buy,4022000.0
2025-05-24 14:14:02,KRW-ETH,bollinger,buy,3803000.0
2025-05-24 14:14:02,KRW-ETH,bollinger,buy,2257000.0
2025-05-24 14:14:02,KRW-ETH,bollinger,sell,2591000.0
2025-05-24 14:14:02,KRW-ETH,bollinger,sell,3750000.0
2025-05-24 14:14:02,KRW-ETH,bollinger,sell,3587000.0
2025-05-24 14:14:02,KRW-TRX,bollinger,sell,456.0
2025-05-24 14:14:03,KRW-TRX,bollinger,buy,361.0
2025-05-24 14:14:03,KRW-TRX,bollinger,buy,349.0
2025-05-24 14:14:03,KRW-TRX,bollinger,buy,343.0
2025-05-24 14:14:03,KRW-TRX,bollinger,buy,348.0
2025-05-24 14:14:03,KRW-TRX,bollinger,sell,359.0
2025-05-24 14:14:03,KRW-TRX,bollinger,sell,385.0
2025-05-24 14:14:03,KRW-SOL,bollinger,buy,293450.0
2025-05-24 14:14:03,KRW-SOL,bollinger,sell,371600.0
2025-05-24 14:14:03,KRW-SOL,bollinger,buy,307250.0
2025-05-24 14:14:03,KRW-SOL,bollinger,buy,260800.0
2025-05-24 14:14:03,KRW-SOL,bollinger,buy,218650.0
2025-05-24 14:14:03,KRW-SOL,bollinger,buy,158000.0
2025-05-24 14:14:03,KRW-SOL,bollinger,sell,257400.0
2025-05-24 14:14:03,KRW-SOL,bollinger,sell,238100.0
2025-05-24 14:14:15,KRW-BTC,moving_average,sell,142111000.0
2025-05-24 14:14:15,KRW-BTC,moving_average,buy,144789000.0
2025-05-24 14:14:15,KRW-BTC,moving_average,sell,142086000.0
2025-05-24 14:14:15,KRW-BTC,moving_average,buy,146670000.0
2025-05-24 14:14:15,KRW-BTC,moving_average,sell,151356000.0
2025-05-24 14:14:15,KRW-BTC,moving_average,buy,128890000.0
2025-05-24 14:14:15,KRW-BTC,moving_average,sell,122798000.0
2025-05-24 14:14:15,KRW-BTC,moving_average,buy,121850000.0
2025-05-24 14:14:15,KRW-ETH,moving_average,sell,4989000.0
2025-05-24 14:14:15,KRW-ETH,moving_average,buy,5413000.0
2025-05-24 14:14:15,KRW-ETH,moving_average,sell,4915000.0
2025-05-24 14:14:15,KRW-ETH,moving_average,buy,4835000.0
2025-05-24 14:14:15,KRW-ETH,moving_average,sell,4776000.0
2025-05-24 14:14:15,KRW-ETH,moving_average,buy,2972000.0
2025-05-24 14:14:15,KRW-ETH,moving_average,sell,2721000.0
2025-05-24 14:14:15,KRW-ETH,moving_average,buy,2539000.0
2025-05-24 14:14:16,KRW-TRX,moving_average,sell,377.0
2025-05-24 14:14:16,KRW-TRX,moving_average,buy,388.0
2025-05-24 14:14:16,KRW-TRX,moving_average,sell,368.0
2025-05-24 14:14:16,KRW-TRX,moving_average,buy,381.0
2025-05-24 14:14:16,KRW-TRX,moving_average,sell,348.0
2025-05-24 14:14:16,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:14:16,KRW-TRX,moving_average,sell,361.0
2025-05-24 14:14:16,KRW-TRX,moving_average,buy,363.0
2025-05-24 14:14:16,KRW-TRX,moving_average,sell,330.0
2025-05-24 14:14:16,KRW-TRX,moving_average,buy,339.0
2025-05-24 14:14:16,KRW-TRX,moving_average,sell,355.0
2025-05-24 14:14:16,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:14:16,KRW-TRX,moving_average,sell,358.0
2025-05-24 14:14:16,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:14:16,KRW-TRX,moving_average,sell,355.0
2025-05-24 14:14:16,KRW-TRX,moving_average,buy,362.0
2025-05-24 14:14:16,KRW-SOL,moving_average,buy,319000.0
2025-05-24 14:14:16,KRW-SOL,moving_average,sell,283200.0
2025-05-24 14:14:16,KRW-SOL,moving_average,buy,390050.0
2025-05-24 14:14:16,KRW-SOL,moving_average,sell,321100.0
2025-05-24 14:14:16,KRW-SOL,moving_average,buy,203500.0
2025-05-24 14:14:16,KRW-SOL,moving_average,sell,188200.0
2025-05-24 14:14:16,KRW-SOL,moving_average,buy,184400.0
2025-05-24 14:14:16,KRW-SOL,moving_average,sell,230500.0
2025-05-24 14:14:16,KRW-SOL,moving_average,buy,240900.0
2025-05-24 14:14:16,KRW-BTC,rsi,sell,147474000.0
2025-05-24 14:14:16,KRW-BTC,rsi,buy,143848000.0
2025-05-24 14:14:16,KRW-BTC,rsi,sell,157330000.0
2025-05-24 14:14:16,KRW-BTC,rsi,buy,147501000.0
2025-05-24 14:14:16,KRW-BTC,rsi,buy,142859000.0
2025-05-24 14:14:16,KRW-BTC,rsi,buy,130094000.0
2025-05-24 14:14:16,KRW-BTC,rsi,buy,121272000.0
2025-05-24 14:14:16,KRW-BTC,rsi,buy,117936000.0
2025-05-24 14:14:16,KRW-BTC,rsi,sell,137660000.0
2025-05-24 14:14:16,KRW-BTC,rsi,sell,144964000.0
2025-05-24 14:14:16,KRW-BTC,rsi,sell,145880000.0
2025-05-24 14:14:16,KRW-BTC,rsi,sell,146465000.0
2025-05-24 14:14:16,KRW-ETH,rsi,sell,5194000.0
2025-05-24 14:14:16,KRW-ETH,rsi,sell,5351000.0
2025-05-24 14:14:16,KRW-ETH,rsi,buy,5132000.0
2025-05-24 14:14:16,KRW-ETH,rsi,buy,4214000.0
2025-05-24 14:14:16,KRW-ETH,rsi,buy,4037000.0
2025-05-24 14:14:16,KRW-ETH,rsi,buy,4018000.0
2025-05-24 14:14:16,KRW-ETH,rsi,buy,3242000.0
2025-05-24 14:14:16,KRW-ETH,rsi,buy,2855000.0
2025-05-24 14:14:16,KRW-ETH,rsi,buy,2831000.0
2025-05-24 14:14:16,KRW-ETH,rsi,buy,2257000.0
2025-05-24 14:14:16,KRW-ETH,rsi,buy,2381000.0
2025-05-24 14:14:16,KRW-ETH,rsi,sell,2582000.0
2025-05-24 14:14:16,KRW-ETH,rsi,sell,2573000.0
2025-05-24 14:14:17,KRW-TRX,rsi,sell,456.0
2025-05-24 14:14:17,KRW-TRX,rsi,buy,380.0
2025-05-24 14:14:17,KRW-TRX,rsi,buy,383.0
2025-05-24 14:14:17,KRW-TRX,rsi,sell,394.0
2025-05-24 14:14:17,KRW-TRX,rsi,buy,349.0
2025-05-24 14:14:17,KRW-TRX,rsi,sell,380.0
2025-05-24 14:14:17,KRW-TRX,rsi,buy,348.0
2025-05-24 14:14:17,KRW-TRX,rsi,sell,365.0
2025-05-24 14:14:17,KRW-TRX,rsi,sell,375.0
2025-05-24 14:14:17,KRW-TRX,rsi,sell,383.0
2025-05-24 14:14:17,KRW-SOL,rsi,buy,293450.0
2025-05-24 14:14:17,KRW-SOL,rsi,buy,309050.0
2025-05-24 14:14:17,KRW-SOL,rsi,sell,349700.0
2025-05-24 14:14:17,KRW-SOL,rsi,buy,325800.0
2025-05-24 14:14:17,KRW-SOL,rsi,buy,297250.0
2025-05-24 14:14:17,KRW-SOL,rsi,buy,285000.0
2025-05-24 14:14:17,KRW-SOL,rsi,buy,214450.0
2025-05-24 14:14:17,KRW-SOL,rsi,buy,183750.0
2025-05-24 14:14:17,KRW-SOL,rsi,buy,167050.0
2025-05-24 14:14:17,KRW-SOL,rsi,sell,210700.0
2025-05-24 14:14:17,KRW-SOL,rsi,sell,237350.0
2025-05-24 14:14:17,KRW-SOL,rsi,sell,237400.0
2025-05-24 14:14:18,KRW-BTC,bollinger,sell,147474000.0
2025-05-24 14:14:18,KRW-BTC,bollinger,sell,153225000.0
2025-05-24 14:14:18,KRW-BTC,bollinger,sell,155112000.0
2025-05-24 14:14:18,KRW-BTC,bollinger,buy,149601000.0
2025-05-24 14:14:18,KRW-BTC,bollinger,buy,146020000.0
2025-05-24 14:14:18,KRW-BTC,bollinger,buy,128320000.0
2025-05-24 14:14:18,KRW-BTC,bollinger,buy,117936000.0
2025-05-24 14:14:18,KRW-BTC,bollinger,sell,135150000.0
2025-05-24 14:14:18,KRW-BTC,bollinger,sell,145880000.0
2025-05-24 14:14:18,KRW-ETH,bollinger,buy,4022000.0
2025-05-24 14:14:18,KRW-ETH,bollinger,buy,3803000.0
2025-05-24 14:14:18,KRW-ETH,bollinger,buy,2257000.0
2025-05-24 14:14:18,KRW-ETH,bollinger,sell,2591000.0
2025-05-24 14:14:18,KRW-ETH,bollinger,sell,3750000.0
2025-05-24 14:14:18,KRW-ETH,bollinger,sell,3587000.0
2025-05-24 14:14:18,KRW-TRX,bollinger,sell,456.0
2025-05-24 14:14:18,KRW-TRX,bollinger,buy,361.0
2025-05-24 14:14:18,KRW-TRX,bollinger,buy,349.0
2025-05-24 14:14:18,KRW-TRX,bollinger,buy,343.0
2025-05-24 14:14:18,KRW-TRX,bollinger,buy,348.0
2025-05-24 14:14:18,KRW-TRX,bollinger,sell,359.0
2025-05-24 14:14:18,KRW-TRX,bollinger,sell,385.0
2025-05-24 14:14:19,KRW-SOL,bollinger,buy,293450.0
2025-05-24 14:14:19,KRW-SOL,bollinger,sell,371600.0
2025-05-24 14:14:19,KRW-SOL,bollinger,buy,307250.0
2025-05-24 14:14:19,KRW-SOL,bollinger,buy,260800.0
2025-05-24 14:14:19,KRW-SOL,bollinger,buy,218650.0
2025-05-24 14:14:19,KRW-SOL,bollinger,buy,158000.0
2025-05-24 14:14:19,KRW-SOL,bollinger,sell,257400.0
2025-05-24 14:14:19,KRW-SOL,bollinger,sell,238100.0
2025-05-24 14:15:09,KRW-BTC,moving_average,sell,142111000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,buy,144789000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,sell,142086000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,buy,146670000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,sell,151356000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,buy,128890000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,sell,122798000.0
2025-05-24 14:15:09,KRW-BTC,moving_average,buy,121850000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,sell,4989000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,buy,5413000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,sell,4915000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,buy,4835000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,sell,4776000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,buy,2972000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,sell,2721000.0
2025-05-24 14:15:09,KRW-ETH,moving_average,buy,2539000.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,377.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,388.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,368.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,381.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,348.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,361.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,363.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,330.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,339.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,355.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,358.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,353.0
2025-05-24 14:15:09,KRW-TRX,moving_average,sell,355.0
2025-05-24 14:15:09,KRW-TRX,moving_average,buy,362.0
2025-05-24 14:15:09,KRW-SOL,moving_average,buy,319000.0
2025-05-24 14:15:10,KRW-SOL,moving_average,sell,283200.0
2025-05-24 14:15:10,KRW-SOL,moving_average,buy,390050.0
2025-05-24 14:15:10,KRW-SOL,moving_average,sell,321100.0
2025-05-24 14:15:10,KRW-SOL,moving_average,buy,203500.0
2025-05-24 14:15:10,KRW-SOL,moving_average,sell,188200.0
2025-05-24 14:15:10,KRW-SOL,moving_average,buy,184400.0
2025-05-24 14:15:10,KRW-SOL,moving_average,sell,230500.0
2025-05-24 14:15:10,KRW-SOL,moving_average,buy,240900.0
2025-05-24 14:15:10,KRW-BTC,rsi,sell,147474000.0
2025-05-24 14:15:10,KRW-BTC,rsi,buy,143848000.0
2025-05-24 14:15:10,KRW-BTC,rsi,sell,157330000.0
2025-05-24 14:15:10,KRW-BTC,rsi,buy,147501000.0
2025-05-24 14:15:10,KRW-BTC,rsi,buy,142859000.0
2025-05-24 14:15:10,KRW-BTC,rsi,buy,130094000.0
2025-05-24 14:15:10,KRW-BTC,rsi,buy,121272000.0
2025-05-24 14:15:10,KRW-BTC,rsi,buy,117936000.0
2025-05-24 14:15:10,KRW-BTC,rsi,sell,137660000.0
2025-05-24 14:15:10,KRW-BTC,rsi,sell,144964000.0
2025-05-24 14:15:10,KRW-BTC,rsi,sell,145880000.0
2025-05-24 14:15:10,KRW-BTC,rsi,sell,146465000.0
2025-05-24 14:15:10,KRW-ETH,rsi,sell,5194000.0
2025-05-24 14:15:10,KRW-ETH,rsi,sell,5351000.0
2025-05-24 14:15:10,KRW-ETH,rsi,buy,5132000.0
2025-05-24 14:15:10,KRW-ETH,rsi,buy,4214000.0
2025-05-24 14:15:10,KRW-ETH,rsi,buy,4037000.0
2025-05-24 14:15:10,KRW-ETH,rsi,buy,4018000.0
2025-05-24 14:15:10,KRW-ETH,rsi,buy,3242000.0
2025-05-24 14:15:10,KRW-ETH,rsi,buy,2855000.0
2025-05-24 14:15:10,KRW-ETH,rsi,buy,2831000.0
2025-05-24 14:15:10,KRW-ETH,rsi,buy,2257000.0
2025-05-24 14:15:10,KRW-ETH,rsi,buy,2381000.0
2025-05-24 14:15:10,KRW-ETH,rsi,sell,2582000.0
2025-05-24 14:15:10,KRW-ETH,rsi,sell,2573000.0
2025-05-24 14:15:10,KRW-TRX,rsi,sell,456.0
2025-05-24 14:15:10,KRW-TRX,rsi,buy,380.0
2025-05-24 14:15:10,KRW-TRX,rsi,buy,383.0
2025-05-24 14:15:10,KRW-TRX,rsi,sell,394.0
2025-05-24 14:15:10,KRW-TRX,rsi,buy,349.0
2025-05-24 14:15:10,KRW-TRX,rsi,sell,380.0
2025-05-24 14:15:10,KRW-TRX,rsi,buy,348.0
2025-05-24 14:15:10,KRW-TRX,rsi,sell,365.0
2025-05-24 14:15:10,KRW-TRX,rsi,sell,375.0
2025-05-24 14:15:10,KRW-TRX,rsi,sell,383.0
2025-05-24 14:15:10,KRW-SOL,rsi,buy,293450.0
2025-05-24 14:15:11,KRW-SOL,rsi,buy,309050.0
2025-05-24 14:15:11,KRW-SOL,rsi,sell,349700.0
2025-05-24 14:15:11,KRW-SOL,rsi,buy,325800.0
