2025-05-24 14:04:29,KRW-BTC,bollinger,buy,117517000.0
2025-05-25 08:52:57,KRW-BTC,rsi,buy,142500000.0
2025-05-25 08:52:57,KRW-BTC,rsi,sell,130094000.0
2025-05-25 08:52:57,KRW-BTC,rsi,buy,122801000.0
2025-05-25 08:52:57,KRW-BTC,rsi,sell,117517000.0
2025-05-25 08:52:57,KRW-BTC,rsi,buy,121339000.0
2025-05-25 08:52:57,KRW-BTC,rsi,sell,133855000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,91555000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,85496000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,87450000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,81680000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,81118000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,85430000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,80224000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,86397000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,73640000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,78089000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,151356000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,146020000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,124499000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,142500000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,buy,121339000.0
2025-05-25 08:52:58,KRW-BTC,bollinger,sell,133855000.0
2025-05-25 08:52:58,KRW-BTC,trend_following,buy,84533000.0
2025-05-25 08:52:58,KRW-BTC,trend_following,sell,90600000.0
2025-05-25 08:52:59,KRW-BTC,trend_following,buy,137660000.0
2025-05-25 08:52:59,KRW-BTC,trend_following,sell,144780000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,93004000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,86691000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,84385000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,81500000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,90600000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,97401000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,101305000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,98112000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,104085000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,111440000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,124503000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,133180000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,137050000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,129791000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,138864000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,145927000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,149243000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,142901000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,157571000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,151450000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,133855000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,144780000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,145510000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,154861000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:53:58,KRW-BTC,rsi,buy,87920000.0
2025-05-25 08:53:58,KRW-BTC,rsi,sell,81680000.0
2025-05-25 08:53:58,KRW-BTC,rsi,buy,82826000.0
2025-05-25 08:53:58,KRW-BTC,rsi,sell,79397000.0
2025-05-25 08:53:58,KRW-BTC,rsi,buy,86397000.0
2025-05-25 08:53:58,KRW-BTC,rsi,sell,82815000.0
2025-05-25 08:53:58,KRW-BTC,rsi,buy,77275000.0
2025-05-25 08:53:58,KRW-BTC,rsi,sell,82604000.0
2025-05-25 08:53:58,KRW-BTC,rsi,buy,141320000.0
2025-05-25 08:53:58,KRW-BTC,rsi,sell,150264000.0
2025-05-25 08:53:58,KRW-BTC,rsi,buy,146551000.0
2025-05-25 08:53:58,KRW-BTC,rsi,sell,141364000.0
2025-05-25 08:53:58,KRW-BTC,rsi,buy,142500000.0
2025-05-25 08:53:58,KRW-BTC,rsi,sell,130094000.0
2025-05-25 08:53:58,KRW-BTC,rsi,buy,122801000.0
2025-05-25 08:53:58,KRW-BTC,rsi,sell,117517000.0
2025-05-25 08:53:58,KRW-BTC,rsi,buy,121339000.0
2025-05-25 08:53:58,KRW-BTC,rsi,sell,133855000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,buy,91555000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,sell,85496000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,buy,87450000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,sell,81680000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,buy,81118000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,sell,85430000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,buy,80224000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,sell,86397000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,buy,73640000.0
2025-05-25 08:53:58,KRW-BTC,bollinger,sell,78089000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,buy,151356000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,sell,146020000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,buy,124499000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,sell,142500000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,buy,121339000.0
2025-05-25 08:53:59,KRW-BTC,bollinger,sell,133855000.0
2025-05-25 08:53:59,KRW-BTC,trend_following,buy,84533000.0
2025-05-25 08:53:59,KRW-BTC,trend_following,sell,90600000.0
2025-05-25 08:53:59,KRW-BTC,trend_following,buy,137660000.0
2025-05-25 08:53:59,KRW-BTC,trend_following,sell,144780000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,94943000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,91649000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,87920000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,81680000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,82901000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,91162000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,93004000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,86691000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,86397000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,82815000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,82900000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,80262000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,80205000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,76330000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,74437000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,78269000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,80930000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,78469000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,81116000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,85248000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,86000000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,81500000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,83805000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,88640000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,93330000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,101305000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,96170000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,104085000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,106843000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,124503000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,128236000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,137050000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,132999000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,141005000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,143111000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,153403000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,146831000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,142111000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,143848000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,152345000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,158859000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,154000000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,158217000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,151450000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,145719000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,132135000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,142500000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,130094000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,123232000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,117517000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,121339000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,133855000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,136416000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,sell,144780000.0
2025-05-25 08:54:00,KRW-BTC,volatility_breakout,buy,150458000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,93004000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,86691000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,84385000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,81500000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,90600000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,97401000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,101305000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,98112000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,104085000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,111440000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,124503000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,133180000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,137050000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,129791000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,138864000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,145927000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,149243000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,142901000.0
2025-05-25 08:54:01,KRW-BTC,momentum,buy,157571000.0
2025-05-25 08:54:01,KRW-BTC,momentum,sell,151450000.0
2025-05-25 08:54:01,KRW-BTC,momentum,buy,133855000.0
2025-05-25 08:54:01,KRW-BTC,momentum,sell,144780000.0
2025-05-25 08:54:01,KRW-BTC,momentum,buy,145510000.0
2025-05-25 08:54:01,KRW-BTC,momentum,sell,154861000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:59:39,KRW-BTC,rsi,buy,87920000.0
2025-05-25 08:59:39,KRW-BTC,rsi,sell,81680000.0
2025-05-25 08:59:39,KRW-BTC,rsi,buy,82826000.0
2025-05-25 08:59:39,KRW-BTC,rsi,sell,79397000.0
2025-05-25 08:59:39,KRW-BTC,rsi,buy,86397000.0
2025-05-25 08:59:39,KRW-BTC,rsi,sell,82815000.0
2025-05-25 08:59:39,KRW-BTC,rsi,buy,77275000.0
2025-05-25 08:59:39,KRW-BTC,rsi,sell,82604000.0
2025-05-25 08:59:39,KRW-BTC,rsi,buy,141320000.0
2025-05-25 08:59:39,KRW-BTC,rsi,sell,150264000.0
2025-05-25 08:59:39,KRW-BTC,rsi,buy,146551000.0
2025-05-25 08:59:39,KRW-BTC,rsi,sell,141364000.0
2025-05-25 08:59:39,KRW-BTC,rsi,buy,142500000.0
2025-05-25 08:59:39,KRW-BTC,rsi,sell,130094000.0
2025-05-25 08:59:39,KRW-BTC,rsi,buy,122801000.0
2025-05-25 08:59:39,KRW-BTC,rsi,sell,117517000.0
2025-05-25 08:59:39,KRW-BTC,rsi,buy,121339000.0
2025-05-25 08:59:39,KRW-BTC,rsi,sell,133855000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,91555000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,85496000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,87450000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,81680000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,81118000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,85430000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,80224000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,86397000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,73640000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,78089000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,151356000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,146020000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,124499000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,142500000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,buy,121339000.0
2025-05-25 08:59:40,KRW-BTC,bollinger,sell,133855000.0
2025-05-25 08:59:41,KRW-BTC,trend_following,buy,84533000.0
2025-05-25 08:59:41,KRW-BTC,trend_following,sell,90600000.0
2025-05-25 08:59:41,KRW-BTC,trend_following,buy,137660000.0
2025-05-25 08:59:41,KRW-BTC,trend_following,sell,144780000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,94943000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,91649000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,87920000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,81680000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,82901000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,91162000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,93004000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,86691000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,86397000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,82815000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,82900000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,80262000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,80205000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,76330000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,74437000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,78269000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,80930000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,78469000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,81116000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,85248000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,86000000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,81500000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,83805000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,88640000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,93330000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,101305000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,96170000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,104085000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,106843000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,124503000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,128236000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,137050000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,132999000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,141005000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,143111000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,153403000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,146831000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,142111000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,143848000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,152345000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,158859000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,154000000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,158217000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,151450000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,145719000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,132135000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,142500000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,130094000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,123232000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,117517000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,121339000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,133855000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,136416000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,sell,144780000.0
2025-05-25 08:59:41,KRW-BTC,volatility_breakout,buy,150458000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,93004000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,86691000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,84385000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,81500000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,90600000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,97401000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,101305000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,98112000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,104085000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,111440000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,124503000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,133180000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,137050000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,129791000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,138864000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,145927000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,149243000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,142901000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,157571000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,151450000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,133855000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,144780000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,145510000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,154861000.0
2025-05-25 11:00:38,KRW-ETH,rsi,buy,3500000.0
2025-05-25 11:11:48,KRW-BTC,rsi,buy,150670000.0
